id,title,description,url,start_time,end_time,venue_id,venue_details
1250476780,Hardware Basics 1 -- Great for kids!,"This workshop is an introduction to computer hardware. Students will identify basic components of a desktop and laptop computer, learn what role each part plays, and identify where those parts go inside the computer. Students learn what makes a computer “a computer” and a basic framework for computer safety and troubleshooting. \r\n\r\nNo prior knowledge is necessary.\r\n\r\n",https://www.eventbrite.com/e/hardware-basics-1-registration-69217534509,2020-03-07T15:00:00.000-08:00,2020-03-07T17:30:00.000-08:00,202389965,
1250476825,GRAND OPENING,"\r\n\r\nWe are proud of our food in Oregon. So why is all of our Pasta prepackaged noodles, frozen/canned sauces and precooked meats? We believe Oregonians deserve real pasta. Love Pasta will do it differently: Pastas Noodles made daily from scratch, sauces made daily from a small list of fresh, simple ingredients, and our meats are real cuts, cooked to order and never precooked. This is our commitment to Oregonians and we will work hard to keep it all at a price everyone can be happy with. Come to the cart and say hi, and help us have a fantastic Grand Opening on the 9th, and all week long! Be one of the fisrt to try Beavertons Newest food cart. Visit our website lovepasta.info to sign up as a pastaholic for updates and deals, or checkout our facebook for updates as we head into grand opening week! @Love pasta",http://lovepasta.info,2020-03-09T11:30:00.000-07:00,2020-03-09T22:00:00.000-07:00,202396484,Plenty of seating for all grab a beer while you wait for and enjoy your pasta. 
1250476587,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-03-09T18:00:00.000-07:00,2020-03-09T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476781,One-on-One Community Tech Appointments,"Have a Computer Question?\r\nBook today for one-on-one tech help! Learn valuable computer skills, find answers to your questions, and get technical advice through an appointment with a Free Geek volunteer mentor. \r\nThis is a free, volunteer-powered service. When registering, you must sign a release to participate.\r\n\r\nDetails and What to Bring:\r\nPlease bring your device (laptop and power cord, or desktop tower only) and request an Equipment Pass when you arrive.\r\nVolunteers may be able to help with smartphones and tablets based on capacity.\r\n\r\nWhat Can I Get Help With?\r\n\r\nUsing your Linux computer\r\nRunning updates\r\nInstalling software\r\nLibreOffice help \r\nAccessing and using the internet\r\nTroubleshoot a computer problem\r\nStart using privacy and safety tools like a password manager or VPN\r\nAnd more!",https://www.eventbrite.com/e/one-on-one-community-tech-appointments-registration-90039762353,2020-03-10T15:30:00.000-07:00,2020-03-10T16:30:00.000-07:00,202389965,
1250476782,One-on-One Community Tech Appointments,"Have a Computer Question?\r\nBook today for one-on-one tech help! Learn valuable computer skills, find answers to your questions, and get technical advice through an appointment with a Free Geek volunteer mentor. \r\nThis is a free, volunteer-powered service. When registering, you must sign a release to participate.\r\n\r\nDetails and What to Bring:\r\nPlease bring your device (laptop and power cord, or desktop tower only) and request an Equipment Pass when you arrive.\r\nVolunteers may be able to help with smartphones and tablets based on capacity.\r\n\r\nWhat Can I Get Help With?\r\n\r\nUsing your Linux computer\r\nRunning updates\r\nInstalling software\r\nLibreOffice help \r\nAccessing and using the internet\r\nTroubleshoot a computer problem\r\nStart using privacy and safety tools like a password manager or VPN\r\nAnd more!",https://www.eventbrite.com/e/one-on-one-community-tech-appointments-registration-90039762353,2020-03-10T16:30:00.000-07:00,2020-03-10T17:30:00.000-07:00,202389965,
1250476783,Programming with Python 1,"Have you ever thought programming was interesting, but don't know where to start? Do you want to unlock the true potential of computers? This is the class for you!\r\n\r\nThis class is an introduction to programming concepts with Python, an easy-to-learn programming language. Every class begins with the basics of what Python is and how to use it. After that we'll talk about computer science theory in an approachable way. Finally we'll have a lab where your questions can get answered and you can show off your projects.\r\n\r\nNo prior programming experience required. If you can type, you can program!\r\n\r\nRecommended Follow-up: Programming with Python 2",https://www.eventbrite.com/e/programming-with-python-1-registration-44714899468,2020-03-11T10:30:00.000-07:00,2020-03-11T13:00:00.000-07:00,202389965,
1250476734,PDXWIT Presents: Diversity Dinner (Apply to Attend),"***Registration through Eventbrite [https://www.eventbrite.com/e/pdxwit-presents-diversity-dinner-apply-to-attend-tickets-91073562477] is required to gain entry to this event *** You must apply to attend. Form link is on the Eventbrite description.\r\n\r\nJoin us for a small, informal yet focused dinner where we can share our experiences with diversity in the workplace. The intimate and safe setting will allow us to discuss tactics, strategies and support to resolve the issues that arise. This event will be led by Marcus Carter, Crystal Sincoff, Emma Holland and Zhou Fang.\r\n\r\nOur goal is to ensure this event results in a well-represented, honest and impactful conversation about diversity in our industry, so we are asking folks to apply to attend this event by completing this form. Applications are due by March 3rd and the 10 invitees will be notified by March 6th.\r\n\r\nAgenda:\r\n\r\n6:00 p.m. - Arrive and get food\r\n\r\n6:15 p.m. - Discussion begins\r\n\r\n8:00 p.m. - Event ends\r\n\r\nEvent FAQ\r\n\r\nQ: Will there be gender neutral restrooms?\r\n\r\nA: Yes, we have all gender restrooms.\r\n\r\nQ: Is the space ADA accessible?\r\n\r\nA: Yes, we are ADA compliant.\r\n\r\nQ: Will there be food and drink at this event?\r\n\r\nA: Yes, we will have food provided and can offer gluten free and vegan options.\r\n\r\nQ: What is the parking situation?\r\n\r\nA: No, we do not have on-site parking. There is usually plentiful street parking.\r\n\r\nQ: Is there any special information that might help me find the entrance?\r\n\r\nA: We have a main door and an elevator that lock at specific times. We will request that they remain open for the event.\r\n\r\nQ: Is there secured bike parking?\r\n\r\nA: We have a bike room on our floor for approximately 10 bikes, if this gets full the building has parking on the 3rd floor. This is an indoor parking with lockers. When parking here it is like parking on the street. There is not someone monitoring this area.\r\n\r\nQ: Should I consider using public transportation?\r\n\r\nA: There is a trolley that comes past our building, but it's by no means necessary.\r\n\r\nQ: Can I bring my dog?\r\n\r\nA: No, we ask that you leave your furry friend home.\r\n\r\nPurpose:\r\n\r\nPDXWIT is a community-based non-profit organization. Our purpose is to strengthen the Portland women in tech community by offering educational programs, partnerships, mentorships, resources and opportunities. We are unifying a supportive environment for current and potential women in tech, all of whom are committed to helping each other. Our goal is to bring together and empower women in tech and to encourage others to pursue tech careers. This is our step towards reducing the gender imbalance in the industry and addressing the current negative effects of that imbalance on women.\r\n\r\nOur events are inclusive. ALL people who support our purpose are welcome.",https://www.pdxwit.org,2020-03-11T18:00:00.000-07:00,2020-03-11T20:00:00.000-07:00,202396241,
1250476831,Founders Live PDX,"*** GET YOUR $5 DISCOUNTED TICKETS NOW. AVAILABLE FOR ONE WEEK ONLY... THROUGH 2/24! ***\r\n\r\nFebruary 12th was our best night yet... with an amazing crowd, Nick Hughes in the house, an ever-expanding list of sponsors... and of course 5 simply amazing startups!\r\n\r\nLet's do it again on March 11th... :)\r\n\r\nExcellent networking, food, drink, and awesome startup innovation. Don't miss it!\r\n\r\nOr watch it at: http://watch.founderslive.com",https://www.eventbrite.com/e/founders-live-pdx-wed-311-tickets-95111175085,2020-03-11T18:00:00.000-07:00,2020-03-11T21:00:00.000-07:00,202395356,Register on SW Stark side.
1250476784,Web Development 1,"Please note: Thursday classes are held in the Classroom. Saturday classes are held in the Meeting Room.\r\n\r\nInterested in creating a website, but don't know where to start? Join us at Free Geek for an introduction to the building blocks of the web: HTML and CSS.\r\n\r\nRequired skills: Comfort using a keyboard & mouse\r\n\r\n",https://webdevelopment1.eventbrite.com,2020-03-13T10:30:00.000-07:00,2020-03-13T12:30:00.000-07:00,202389965,
1250476785,Command Line Basics,"The command line is a tool for typing computer commands, instead of clicking menus or buttons.\r\n\r\nLearning the command line is a great way to get familiar with core concepts of programming. Students will learn the basic parts of a command, listing, linking, tab completion, file system structure, and more, for the Linux command line.",https://www.eventbrite.com/e/command-line-basics-registration-44712393974,2020-03-14T10:30:00.000-07:00,2020-03-14T12:30:00.000-07:00,202389965,
1250476683,Beyond Dysfunctional Family Dynamics,"This is one of the \seed\ classes with core fundamental information about the foundations upon which we build our lives. We will look at the roles and dynamics of dysfunctional families, how they can affect you in the present time, and strategies for moving beyond them toward more freedom, love, authenticity, creativity, and productivity. This is a core class to understand the fundamentals of one's emotional foundation.\r\n\r\nThis event is hosted by Dr. Sharon Eve. You can find her amazing meetup at https://www.meetup.com/Topics-in-Psychology/\r\n\r\nDr. Sharon Eve is a retired psychotherapist with more than four decades doing individual, couples, family, and group therapy. She is an international speaker and author and recently moved to Portland after many years in Southern California.\r\n\r\nBe inspired!\r\nKnowledge Mavens",https://www.meetup.com/KnowledgeMavens/events/nnfnmrybcfbsb/,2020-03-14T11:00:00.000-07:00,2020-03-14T12:00:00.000-07:00,202396020,"Look for PCC Sign - Enter these GPS coordinates Google Maps - 45.468688, -122.775950"
1250476787,Make a DJ Push Pad with Raspberry Pi,"Space is limited! Please register only if you are committed to attending.\r\n\r\nBecome a DIY DJ with Raspberry Pi! Come tinker with us using the Raspberry Pi, a powerful open source micro-computer that is revolutionizing the DIY landscape. By writing code and building circuits, you will create and customize a simple DJ push pad (much like the controllers used to make electronic music).\r\n\r\nAll necessary equipment is provided for class, but if you'd like to take it home, you can purchase a kit at the Free Geek Store!\r\n\r\nRecommended Prerequisites: Anatomy of a Computer (call 503-232-9350 to register)",https://raspberrypifreegeek.eventbrite.com,2020-03-14T15:30:00.000-07:00,2020-03-14T17:30:00.000-07:00,202389965,
1250476455,PLUG Linux Clinic,"The Linux Clinic meets once a month on the third Sunday from 1 - 5 pm at Free Geek, 1731 SE 10th Avenue, Portland, 97214.\r\n\r\nBring your Linux computer that is being a brat and we'll teach it some manners. Or bring your computer that has some evil operating system on it and we'll send it home with a shiny, clean Linux distro. Or just come and look over shoulders to see what Linux is all about.\r\n\r\nIf you already know Linux well, the Clinic is also a good place to learn how to help users troubleshoot problems. It's excellent training for tech support work in Linux.\r\n\r\nWe have monitors, mice, keyboards, and miscellanous other perifpherals, so generally all you need to bring is the box.\r\n\r\nThere will also be coffee and people usually bring munchies as well. After all, you can't do computers on an empty tummy.\r\n",http://pdxlinux.org,2020-03-15T13:00:00.000-07:00,2020-03-15T17:00:00.000-07:00,202389965,
1250476588,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-03-16T18:00:00.000-07:00,2020-03-16T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476803,Monkeys in the Machine (Machine Learning),"Food, learning, sharing and encouragement with the fabulous PHP Community!\r\n\r\nThis month Eric Mann presents Monkeys in the Machine\r\n\r\nCan a million monkeys given a million typewriters produce the collected works of Shakespeare? Considering the ethical concerns of forcing monkeys to write, paired with the sheer mess of that many mammals in one location, we might never know. Or will we?\r\n\r\nThanks to the wonders of modern computing, it's possible to _simulate_ monkeys emulating the Bard. Leveraging techniques like genetic algorithms, we can build a system that approximates a monkey armed with a typewriter. Digitally.\r\n\r\nIt's a fun exercise to prove a thought experiment, but also a powerful technical approach to leverage machine learning and rudimentary AI in various places. Together, we'll breed digital monkeys and show both how they can be used to answer the aforementioned Shakespearean question as well as produce generative results to more _practical_ problems.",https://www.meetup.com/PDX-PHP,2020-03-17T18:00:00.000-07:00,2020-03-17T21:00:00.000-07:00,202395308,
1250476818,PDXWIT Presents: March Happy Hour,"***Registration through Eventbrite (https://www.eventbrite.com/e/pdxwit-presents-march-happy-hour-tickets-94745368949) is required to gain entry to this event ***\r\n\r\nJoin us for Happy Hour at Autodesk on March 18th!\r\n\r\nWe spend quite a bit of time at work, so why not create a community and a work culture that supports meaningful relationships? This month’s theme is Work, Culture and Community. To facilitate this discussion our conversation starter will be: What is one positive way to create a positive work culture?\r\n\r\nWhile the event is primarily intended for networking, we will have a short segment at 5:30 to share important announcements and showcase three women in our community.\r\n-- An employee of Autodesk will provide an introduction to the company and share open job opportunities.\r\n-- Anusha Neelam, PDXWIT Scholarship recipient will talk about developing relationships at work and in the community\r\n-- Paris Hyun, PDXWIT Scholarship recipient, will talk about creating the work culture we deserve\r\n\r\nDuring the event, we’ll have more to do than free-form networking:\r\n-- An Activity Table where people can get creative. This is a fantastic way to meet others if large groups are not your thing; if you have trouble finding it, look for Meg Aul, our Event Activities Director\r\n-- A PDXWIT volunteer opportunities table\r\n-- A section for job seekers and our sponsors who are hiring, to ensure people get connected\r\n\r\nParents: PDXWIT has teamed up with DivCarePDX to provide caregiver services for kids ages 2-13! We have a limited number of tickets available and if you would like to register your child for childcare, please contact: hazel@pdxwit.org for information. You can also bring children and opt out of the childcare portion, as long as the children stick with you throughout the night.\r\n\r\nAgenda:\r\n4:30 p.m. - Doors open/Networking\r\n5:30 p.m. - Introductions, Announcements + Lightning Speakers\r\n6:30 p.m. - Event ends\r\n\r\nEvent FAQ:\r\n\r\nQ: Will there be gender neutral restrooms?\r\nA: Anyone is free to use any restroom that they are comfortable using. We do have gender neutral restrooms located on the 5th floor that guests are welcome to use. They would need to be accompanied by an Autodesk employee as they are not located in a public space.\r\n\r\nQ: Is the space ADA accessible?\r\nA: Yes\r\n\r\nQ: Will there be food and drink at this event?\r\nA: Yes. We will provide light appetizers, beer, wine and soft drinks. We will provide\r\nvegan and GF options.\r\n\r\nQ: What is the parking situation?\r\nA: We do not have onsite parking.\r\n\r\nQ: Is there any special information that might help me find the entrance?\r\nA: All guests must enter and exit through our front door located between 2nd and 3rd\r\non Ankeny. All guests will need to sign in at the front desk and sign an NDA.\r\n\r\nQ: Is there secured bike parking?\r\nA: Yes, we can provide bike parking.\r\nQ: Should I consider using public transportation?\r\nA: YES! There is a street car and bus line stop very close to our office.\r\n\r\nQ: Can I bring my dog?\r\nA: No, we ask that you leave your furry friend home.\r\n\r\nPurpose:\r\nPDXWIT is a community-based non-profit organization. Our purpose is to strengthen the Portland women in tech community by offering educational programs, partnerships, mentorships, resources and opportunities. We are unifying a supportive environment for current and potential women in tech, all of whom are committed to helping each other. Our goal is to bring together and empower women in tech and to encourage others to pursue tech careers. This is our step towards reducing the gender imbalance in the industry and addressing the current negative effects of that imbalance on women.\r\n\r\nOur events are inclusive. ALL people who support our purpose are welcome.",http://pdxwit.org,2020-03-18T16:30:00.000-07:00,2020-03-18T18:30:00.000-07:00,202396074,
1250476838,Portland OWASP - Kendra Ash - Security Mixer!,"Join us for a night of networking and discussion about security. Kendra will kick it off with a short talk about how to make friends with your developers through automation. Then we will split up into groups and allow people to discuss cloud security, application security, devops and jobs.\r\n\r\nBio: Kendra Ash (@securelykash) is a security engineer at Vacasa, actively building out an application security program by leveraging guidance from her network and incorporating industry standards. She is also actively involved with the Portland OWASP chapter.\r\n\r\nRSVP: https://www.meetup.com/OWASP-Portland-Chapter/events/268903220/\r\n",,2020-03-18T18:00:00.000-07:00,2020-03-18T20:00:00.000-07:00,202392091,
1250476790,One-on-One Community Tech Appointment,"Have a Computer Question?\r\nBook today for one-on-one tech help! Learn valuable computer skills, find answers to your questions, and get technical advice through an appointment with a Free Geek volunteer mentor. \r\nThis is a free, volunteer-powered service. When registering, you must sign a release to participate.\r\n\r\nDetails and What to Bring:\r\nPlease bring your device (laptop and power cord, or desktop tower only) and request an Equipment Pass when you arrive.\r\nVolunteers may be able to help with smartphones and tablets based on capacity.\r\n\r\nWhat Can I Get Help With?\r\n\r\nUsing your Linux computer\r\nRunning updates\r\nInstalling software\r\nLibreOffice help \r\nAccessing and using the internet\r\nTroubleshoot a computer problem\r\nStart using privacy and safety tools like a password manager or VPN\r\nAnd more!",https://communitytech.eventbrite.com,2020-03-19T10:30:00.000-07:00,2020-03-19T11:30:00.000-07:00,202389965,
1250476791,One-on-One Community Tech Appointment,"Have a Computer Question?\r\nBook today for one-on-one tech help! Learn valuable computer skills, find answers to your questions, and get technical advice through an appointment with a Free Geek volunteer mentor. \r\nThis is a free, volunteer-powered service. When registering, you must sign a release to participate.\r\n\r\nDetails and What to Bring:\r\nPlease bring your device (laptop and power cord, or desktop tower only) and request an Equipment Pass when you arrive.\r\nVolunteers may be able to help with smartphones and tablets based on capacity.\r\n\r\nWhat Can I Get Help With?\r\n\r\nUsing your Linux computer\r\nRunning updates\r\nInstalling software\r\nLibreOffice help \r\nAccessing and using the internet\r\nTroubleshoot a computer problem\r\nStart using privacy and safety tools like a password manager or VPN\r\nAnd more!",https://communitytech.eventbrite.com,2020-03-19T11:30:00.000-07:00,2020-03-19T12:30:00.000-07:00,202389965,
1250476788,PIE Demo Day 2020,"At PIE (https://piepdx.com/), we're hard at work, prepping a couple of new batches of startups — through both PIE and PIE Shop — who are eager to tell their stories. So we want to make sure that you're there to hear those stories.\r\n\r\nWe will be holding the next PIE Demo Day on Thursday, March 19, 2020. And we'll be hosting it at our biggest venue yet, Revolution Hall in southeast Portland. As always, we'll be livestreaming the event so folks around the world can take part.\r\n\r\nChildcare will be provided.\r\n\r\nSo if you're interested in attending, please RSVP at your earliest convenience. (Livestream RSVP option as well.)",https://www.eventbrite.com/e/pie-demo-day-2020-tickets-90171576613,2020-03-19T14:00:00.000-07:00,2020-03-19T17:00:00.000-07:00,202395009,
1250476739,Portland CoffeeOps - DevOps Discussions!,"We're a welcoming community of folx who gather to talk about software development + operations (Dev + Ops) tools and culture in downtown Portland. We meet every other Friday at the Puppet office, on the 5th floor. The elevators don't open until 8 am!\r\n\r\nOur Lean Coffee (http://leancoffee.org/) format allows us to talk about a diverse range of topics.\r\n\r\nWe follow the Contributor Covenant code of conduct (https://github.com/CoffeeOps/Seattle/blob/master/code-of-conduct.md).\r\n\r\nAgenda:\r\n8:00 - 8:10 Mingle and generate topics\r\n8:10 - 8:20 Get into groups, introduce and vote on topics\r\n8:20 - 9:15 Discussions\r\n9:15 - 9:30 Takeaways and wrap up",https://www.meetup.com/Portland-DevOps-GroundUp,2020-03-20T08:00:00.000-07:00,2020-03-20T09:30:00.000-07:00,202395593,"The elevators open at 8 am, and we will be on the 5th floor!  We won't start discussions until 8:15 am. Please check-in at the Puppet desk, and put \Lucy Wyman\ or \Ben Ford\ as your host!"
1250476792,Hardware Basics 2,"This workshop is an introduction to computer hardware! Students will identify basic components of desktop and laptop computers, learn what role each part plays, and identify where those parts go inside of a computer. Students will learn what makes a computer a “computer,” and a basic framework for computer safety and troubleshooting.\r\n\r\nNo prior knowledge is necessary, but we recommend taking Fundamentals of a Computer Technician and Hardware Basics 1 first.\r\n\r\nRecommended Prerequisites: Fundamentals of a Computer Technician & Hardware Basics 1\r\n\r\n",https://www.eventbrite.com/e/hardware-basics-2-registration-75038011713,2020-03-20T13:00:00.000-07:00,2020-03-20T15:30:00.000-07:00,202389965,
1250476793,Fundamentals of a Computer Technician,"ESD, bad caps, li-ion, what do they all mean!? Working with electronics can be dangerous for both you and the computer, smartphone, or fancy appliance. Fundamentals of a Computer Technician overviews safety procedures and best practices of how to handle your devices so that you can work on any electronic project!\r\n\r\nNext Step: Hardware Basics 1\r\n\r\n",https://www.eventbrite.com/e/fundamentals-of-a-computer-technician-registration-75048719741,2020-03-21T10:30:00.000-07:00,2020-03-21T12:00:00.000-07:00,202389965,
1250476794,One-on-One Community Tech Appointments,"Have a Computer Question?\r\nBook today for one-on-one tech help! Learn valuable computer skills, find answers to your questions, and get technical advice through an appointment with a Free Geek volunteer mentor. \r\nThis is a free, volunteer-powered service. When registering, you must sign a release to participate.\r\n\r\nDetails and What to Bring:\r\nPlease bring your device (laptop and power cord, or desktop tower only) and request an Equipment Pass when you arrive.\r\nVolunteers may be able to help with smartphones and tablets based on capacity.\r\n\r\nWhat Can I Get Help With?\r\n\r\nUsing your Linux computer\r\nRunning updates\r\nInstalling software\r\nLibreOffice help \r\nAccessing and using the internet\r\nTroubleshoot a computer problem\r\nStart using privacy and safety tools like a password manager or VPN\r\nAnd more!",https://www.eventbrite.com/e/one-on-one-community-tech-appointments-registration-90039762353,2020-03-21T13:00:00.000-07:00,2020-03-21T14:00:00.000-07:00,202389965,
1250476796,Digital Privacy Primer,"Join us for an important online safety workshop. Learn how digital privacy works (or doesn't!) and learn how to get started with password managers, encrypted communication, email and mobile privacy tools, and more. We all need this information. Everyone is welcome. Come learn with Free Geek!",https://www.eventbrite.com/e/digital-privacy-primer-registration-42599808173,2020-03-21T13:00:00.000-07:00,2020-03-21T15:00:00.000-07:00,202389965,
1250476795,One-on-One Community Tech Appointments,"Have a Computer Question?\r\nBook today for one-on-one tech help! Learn valuable computer skills, find answers to your questions, and get technical advice through an appointment with a Free Geek volunteer mentor. \r\nThis is a free, volunteer-powered service. When registering, you must sign a release to participate.\r\n\r\nDetails and What to Bring:\r\nPlease bring your device (laptop and power cord, or desktop tower only) and request an Equipment Pass when you arrive.\r\nVolunteers may be able to help with smartphones and tablets based on capacity.\r\n\r\nWhat Can I Get Help With?\r\n\r\nUsing your Linux computer\r\nRunning updates\r\nInstalling software\r\nLibreOffice help \r\nAccessing and using the internet\r\nTroubleshoot a computer problem\r\nStart using privacy and safety tools like a password manager or VPN\r\nAnd more!",https://www.eventbrite.com/e/one-on-one-community-tech-appointments-registration-90039762353,2020-03-21T14:00:00.000-07:00,2020-03-21T15:00:00.000-07:00,202389965,
1250476590,"Open Source Peer Mentoring (Monday Python, for Python JavaScript, Django, React and all open source)","We normally have 12- 24 attendees - some people register on Meetup, others show up every week or see the event on Calagator. All are welcome. Pizza and beverages are served. Parking is free!\r\n\r\nBring your laptop. Learn and/or share your existing knowledge with others. This group focuses on Python, Django, JavaScript, jQuery, SQL, CSS and HTML. Other languages are welcome.\r\n\r\nThis week we will do introductions at 6:20 then pair up mentors and learners and/or work on projects.\r\n\r\nSet aside one night a week to become a better developer, pick up new skills, and get help with your projects and learning. We'll have mentors on hand and a community of other learners to meet and work with.\r\n\r\nThis event is beginner friendly, we can help get you started with programming, support your online learning, or just talk about where you are at and what comes next.\r\n\r\nFree parking! Save this number in case you need help finding us: (541) 602-6215 We are at 2828 SW Corbett Ave #208, inside the Portland State Business Accelerator, and near the International School.",https://www.meetup.com/Portland-Programmer-Network/events/mbpkqlywdbkc/,2020-03-23T18:00:00.000-07:00,2020-03-23T21:30:00.000-07:00,202395100,In the PSU Business Accelerator in Suite 208. Free Parking!\r\n
1250476797,One-on-One Community Tech Appointments,"Have a Computer Question?\r\nBook today for one-on-one tech help! Learn valuable computer skills, find answers to your questions, and get technical advice through an appointment with a Free Geek volunteer mentor. \r\nThis is a free, volunteer-powered service. When registering, you must sign a release to participate.\r\n\r\nDetails and What to Bring:\r\nPlease bring your device (laptop and power cord, or desktop tower only) and request an Equipment Pass when you arrive.\r\nVolunteers may be able to help with smartphones and tablets based on capacity.\r\n\r\nWhat Can I Get Help With?\r\n\r\nUsing your Linux computer\r\nRunning updates\r\nInstalling software\r\nLibreOffice help \r\nAccessing and using the internet\r\nTroubleshoot a computer problem\r\nStart using privacy and safety tools like a password manager or VPN\r\nAnd more!",https://www.eventbrite.com/e/one-on-one-community-tech-appointments-registration-90039762353,2020-03-24T15:30:00.000-07:00,2020-03-24T16:30:00.000-07:00,202389965,
1250476798,One-on-One Community Tech Appointments,"Have a Computer Question?\r\nBook today for one-on-one tech help! Learn valuable computer skills, find answers to your questions, and get technical advice through an appointment with a Free Geek volunteer mentor. \r\nThis is a free, volunteer-powered service. When registering, you must sign a release to participate.\r\n\r\nDetails and What to Bring:\r\nPlease bring your device (laptop and power cord, or desktop tower only) and request an Equipment Pass when you arrive.\r\nVolunteers may be able to help with smartphones and tablets based on capacity.\r\n\r\nWhat Can I Get Help With?\r\n\r\nUsing your Linux computer\r\nRunning updates\r\nInstalling software\r\nLibreOffice help \r\nAccessing and using the internet\r\nTroubleshoot a computer problem\r\nStart using privacy and safety tools like a password manager or VPN\r\nAnd more!",https://www.eventbrite.com/e/one-on-one-community-tech-appointments-registration-90039762353,2020-03-24T16:30:00.000-07:00,2020-03-24T17:30:00.000-07:00,202389965,
1250476799,Programming with Python 2,"Have you ever thought programming was interesting, but don't know where to start? Do you want to unlock the true potential of computers? Join us! \r\n\r\nThis class is part 2 of an introduction to programming concepts with Python, an easy-to-learn programming language. If you can type, you can program!",https://www.eventbrite.com/e/programming-with-python-2-registration-44715055936,2020-03-25T10:30:00.000-07:00,2020-03-25T13:00:00.000-07:00,202389965,
1250476771,PDXWIT Presents: Building Equity with Mindfulness,"***Registration through Eventbrite (https://www.eventbrite.com/e/pdxwit-presents-building-equity-in-tech-mindfulness-human-skills-tickets-93218387707) is required to gain entry to this event ***\r\n\r\nJoin us for a powerful talk on “human skills” and how to build equity in tech through empathy and self-awareness with featured speaker Del Likins (https://www.linkedin.com/in/mxlikins/) of BeginWithin (http://www.beginwith.in).  Del will cover the following key topics:\r\n-- Ego’s inclination for self-centeredness, and the practice of “centering” other voices\r\n-- Mindfulness for holding discomfort and difference\r\n-- “The power of pause” and what to do with the impulse to fix\r\n-- Ego habits common in methods of oppression: silencing, filling the space, explaining\r\n-- Mindful habits common in building equity: allowing for discomfort, deep listening and skillful responses\r\n\r\nAgenda:\r\n5:30 p.m. - Doors open \r\n6:15 p.m. - PDXWIT and Kindercare Education Introduction \r\n6:30 p.m. - Presentation and Q & A\r\n7:15 p.m. - Networking\r\n7:30 p.m. Event ends\r\n\r\nEvent FAQ\r\nQ: Will there be gender neutral restrooms?\r\nA: No.\r\n\r\nQ: Is the space ADA accessible? \r\nA: Yes.\r\n\r\nQ: Will there be food and drink at this event? \r\nA: Yes.\r\n\r\nQ: What is the parking situation? \r\nA: Street parking and a pay garage in the building.\r\n\r\nQ: Is there any special information that might help me find the entrance?\r\nA: There are entrances on either side of the building. There will be signs in the main lobby directing attendees to the event.\r\n\r\nQ: Is there secured bike parking?\r\nA: There are bike racks behind the building.\r\n\r\nQ: Should I consider using public transportation?\r\nA: Yes! Max, Bus, and Streetcar stops are all outside the front door. \r\n\r\nQ: Can I bring my dog?\r\nA: No, we ask that you leave your furry friend home. Please note there may be office pets present at this event.\r\n\r\nPurpose:\r\nPDXWIT is a community-based non-profit organization. Our purpose is to strengthen the Portland women in tech community by offering educational programs, partnerships, mentorships, resources and opportunities. We are unifying a supportive environment for current and potential women in tech, all of whom are committed to helping each other. Our goal is to bring together and empower women in tech and to encourage others to pursue tech careers. This is our step towards reducing the gender imbalance in the industry and addressing the current negative effects of that imbalance on women.\r\n\r\nOur events are inclusive. ALL people who support our purpose are welcome.\r\n",http://pdxwit.org,2020-03-25T17:30:00.000-07:00,2020-03-25T19:30:00.000-07:00,202396089,
